sample_id,source_digit,target_label,label,handedness,image_path,split
7_IMG_4963,7,other_digit,3,Left,Sign-Language-Digits-Dataset\Dataset\7\IMG_4963.JPG,train
7_IMG_4973,7,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\7\IMG_4973.JPG,train
7_IMG_5014,7,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\7\IMG_5014.JPG,train
7_IMG_5024,7,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\7\IMG_5024.JPG,train
7_IMG_5050,7,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\7\IMG_5050.JPG,train
7_IMG_5060,7,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\7\IMG_5060.JPG,train
7_IMG_5070,7,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\7\IMG_5070.JPG,train
7_IMG_5082,7,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\7\IMG_5082.JPG,train
7_IMG_5098,7,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\7\IMG_5098.JPG,train
7_IMG_5118,7,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\7\IMG_5118.JPG,train
7_IMG_5160,7,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\7\IMG_5160.JPG,train
7_IMG_5190,7,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\7\IMG_5190.JPG,train
7_IMG_5210,7,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\7\IMG_5210.JPG,train
7_IMG_5220,7,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\7\IMG_5220.JPG,train
7_IMG_5252,7,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\7\IMG_5252.JPG,train
7_IMG_5283,7,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\7\IMG_5283.JPG,train
7_IMG_5294,7,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\7\IMG_5294.JPG,train
7_IMG_5305,7,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\7\IMG_5305.JPG,train
7_IMG_5315,7,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\7\IMG_5315.JPG,train
7_IMG_5336,7,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\7\IMG_5336.JPG,train
7_IMG_5347,7,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\7\IMG_5347.JPG,train
7_IMG_5357,7,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\7\IMG_5357.JPG,train
7_IMG_5367,7,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\7\IMG_5367.JPG,train
7_IMG_5377,7,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\7\IMG_5377.JPG,train
7_IMG_5387,7,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\7\IMG_5387.JPG,train
7_IMG_5397,7,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\7\IMG_5397.JPG,train
7_IMG_5419,7,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\7\IMG_5419.JPG,train
7_IMG_5429,7,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\7\IMG_5429.JPG,train
7_IMG_5453,7,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\7\IMG_5453.JPG,train
7_IMG_5473,7,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\7\IMG_5473.JPG,train
7_IMG_5483,7,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\7\IMG_5483.JPG,train
7_IMG_5494,7,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\7\IMG_5494.JPG,train
7_IMG_5504,7,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\7\IMG_5504.JPG,train
7_IMG_5514,7,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\7\IMG_5514.JPG,train
7_IMG_5544,7,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\7\IMG_5544.JPG,train
7_IMG_5569,7,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\7\IMG_5569.JPG,train
7_IMG_5579,7,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\7\IMG_5579.JPG,train
7_IMG_5589,7,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\7\IMG_5589.JPG,train
7_IMG_5599,7,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\7\IMG_5599.JPG,train
7_IMG_5612,7,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\7\IMG_5612.JPG,train
7_IMG_5622,7,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\7\IMG_5622.JPG,train
7_IMG_5632,7,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\7\IMG_5632.JPG,train
7_IMG_5642,7,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\7\IMG_5642.JPG,train
7_IMG_5672,7,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\7\IMG_5672.JPG,train
7_IMG_5682,7,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\7\IMG_5682.JPG,train
7_IMG_5702,7,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\7\IMG_5702.JPG,train
7_IMG_5733,7,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\7\IMG_5733.JPG,train
7_IMG_5753,7,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\7\IMG_5753.JPG,train
7_IMG_5773,7,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\7\IMG_5773.JPG,train
7_IMG_5783,7,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\7\IMG_5783.JPG,train
7_IMG_5803,7,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\7\IMG_5803.JPG,train
7_IMG_5813,7,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\7\IMG_5813.JPG,train
7_IMG_5833,7,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\7\IMG_5833.JPG,train
7_IMG_5864,7,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\7\IMG_5864.JPG,train
7_IMG_5894,7,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\7\IMG_5894.JPG,train
7_IMG_5904,7,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\7\IMG_5904.JPG,train
7_IMG_5915,7,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\7\IMG_5915.JPG,train
7_IMG_5935,7,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\7\IMG_5935.JPG,train
7_IMG_5947,7,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\7\IMG_5947.JPG,train
7_IMG_5988,7,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\7\IMG_5988.JPG,train
8_IMG_1126,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_1126.JPG,train
8_IMG_1146,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_1146.JPG,train
8_IMG_1166,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_1166.JPG,train
8_IMG_1177,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_1177.JPG,train
8_IMG_1187,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_1187.JPG,train
8_IMG_1217,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_1217.JPG,train
8_IMG_1247,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_1247.JPG,train
8_IMG_1268,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_1268.JPG,train
8_IMG_1288,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_1288.JPG,train
8_IMG_1299,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_1299.JPG,train
8_IMG_1320,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_1320.JPG,train
8_IMG_1330,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_1330.JPG,train
8_IMG_4057,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_4057.JPG,train
8_IMG_4067,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_4067.JPG,train
8_IMG_4077,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_4077.JPG,train
8_IMG_4087,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_4087.JPG,train
8_IMG_4097,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_4097.JPG,train
8_IMG_4127,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_4127.JPG,train
8_IMG_4137,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_4137.JPG,train
8_IMG_4147,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_4147.JPG,train
8_IMG_4157,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_4157.JPG,train
8_IMG_4167,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_4167.JPG,train
8_IMG_4179,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_4179.JPG,train
8_IMG_4211,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_4211.JPG,train
8_IMG_4231,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_4231.JPG,train
8_IMG_4241,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_4241.JPG,train
8_IMG_4252,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_4252.JPG,train
8_IMG_4274,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_4274.JPG,train
8_IMG_4284,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_4284.JPG,train
8_IMG_4304,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_4304.JPG,train
8_IMG_4325,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_4325.JPG,train
8_IMG_4336,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_4336.JPG,train
8_IMG_4356,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_4356.JPG,train
8_IMG_4367,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_4367.JPG,train
8_IMG_4378,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_4378.JPG,train
8_IMG_4389,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_4389.JPG,train
8_IMG_4399,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_4399.JPG,train
8_IMG_4421,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_4421.JPG,train
8_IMG_4444,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_4444.JPG,train
8_IMG_4474,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_4474.JPG,train
8_IMG_4494,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_4494.JPG,train
8_IMG_4514,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_4514.JPG,train
8_IMG_4552,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_4552.JPG,train
8_IMG_4562,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_4562.JPG,train
8_IMG_4583,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_4583.JPG,train
8_IMG_4592,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_4592.JPG,train
8_IMG_4602,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_4602.JPG,train
8_IMG_4622,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_4622.JPG,train
8_IMG_4682,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_4682.JPG,train
8_IMG_4692,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_4692.JPG,train
8_IMG_4702,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_4702.JPG,train
8_IMG_4723,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_4723.JPG,train
8_IMG_4753,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_4753.JPG,train
8_IMG_4774,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_4774.JPG,train
8_IMG_4794,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_4794.JPG,train
8_IMG_4814,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_4814.JPG,train
8_IMG_4824,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_4824.JPG,train
8_IMG_4834,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_4834.JPG,train
8_IMG_4854,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_4854.JPG,train
8_IMG_4874,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_4874.JPG,train
8_IMG_4884,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_4884.JPG,train
8_IMG_4894,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_4894.JPG,train
8_IMG_4904,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_4904.JPG,train
8_IMG_4924,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_4924.JPG,train
8_IMG_4944,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_4944.JPG,train
8_IMG_4954,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_4954.JPG,train
8_IMG_4964,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_4964.JPG,train
8_IMG_4994,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_4994.JPG,train
8_IMG_5015,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_5015.JPG,train
8_IMG_5025,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_5025.JPG,train
8_IMG_5039,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_5039.JPG,train
8_IMG_5051,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_5051.JPG,train
8_IMG_5061,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_5061.JPG,train
8_IMG_5099,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_5099.JPG,train
8_IMG_5119,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_5119.JPG,train
8_IMG_5140,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_5140.JPG,train
8_IMG_5161,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_5161.JPG,train
8_IMG_5171,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_5171.JPG,train
8_IMG_5181,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_5181.JPG,train
8_IMG_5191,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_5191.JPG,train
8_IMG_5201,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_5201.JPG,train
8_IMG_5221,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_5221.JPG,train
8_IMG_5231,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_5231.JPG,train
8_IMG_5253,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_5253.JPG,train
8_IMG_5264,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_5264.JPG,train
8_IMG_5274,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_5274.JPG,train
8_IMG_5295,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_5295.JPG,train
8_IMG_5306,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_5306.JPG,train
8_IMG_5316,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_5316.JPG,train
8_IMG_5326,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_5326.JPG,train
8_IMG_5337,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_5337.JPG,train
8_IMG_5348,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_5348.JPG,train
8_IMG_5378,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_5378.JPG,train
8_IMG_5430,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_5430.JPG,train
8_IMG_5464,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_5464.JPG,train
8_IMG_5474,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_5474.JPG,train
8_IMG_5495,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_5495.JPG,train
8_IMG_5505,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_5505.JPG,train
8_IMG_5525,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_5525.JPG,train
8_IMG_5545,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_5545.JPG,train
8_IMG_5560,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_5560.JPG,train
8_IMG_5590,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_5590.JPG,train
8_IMG_5600,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_5600.JPG,train
8_IMG_5613,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_5613.JPG,train
8_IMG_5623,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_5623.JPG,train
8_IMG_5633,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_5633.JPG,train
8_IMG_5653,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_5653.JPG,train
8_IMG_5663,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_5663.JPG,train
8_IMG_5673,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_5673.JPG,train
8_IMG_5683,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_5683.JPG,train
8_IMG_5693,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_5693.JPG,train
8_IMG_5703,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_5703.JPG,train
8_IMG_5734,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_5734.JPG,train
8_IMG_5744,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_5744.JPG,train
8_IMG_5754,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_5754.JPG,train
8_IMG_5774,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_5774.JPG,train
8_IMG_5824,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_5824.JPG,train
8_IMG_5834,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_5834.JPG,train
8_IMG_5845,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_5845.JPG,train
8_IMG_5855,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_5855.JPG,train
8_IMG_5875,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_5875.JPG,train
8_IMG_5895,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_5895.JPG,train
8_IMG_5905,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_5905.JPG,train
8_IMG_5926,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_5926.JPG,train
8_IMG_5936,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_5936.JPG,train
8_IMG_5948,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_5948.JPG,train
8_IMG_5979,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_5979.JPG,train
8_IMG_5989,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_5989.JPG,train
8_IMG_5999,8,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\8\IMG_5999.JPG,train
9_IMG_1127,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_1127.JPG,train
9_IMG_1157,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_1157.JPG,train
9_IMG_1178,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_1178.JPG,train
9_IMG_1188,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_1188.JPG,train
9_IMG_1198,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_1198.JPG,train
9_IMG_1218,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_1218.JPG,train
9_IMG_1228,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_1228.JPG,train
9_IMG_1248,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_1248.JPG,train
9_IMG_1279,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_1279.JPG,train
9_IMG_1289,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_1289.JPG,train
9_IMG_1300,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_1300.JPG,train
9_IMG_1311,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_1311.JPG,train
9_IMG_1321,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_1321.JPG,train
9_IMG_4048,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_4048.JPG,train
9_IMG_4058,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_4058.JPG,train
9_IMG_4068,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_4068.JPG,train
9_IMG_4088,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_4088.JPG,train
9_IMG_4098,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_4098.JPG,train
9_IMG_4128,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_4128.JPG,train
9_IMG_4138,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_4138.JPG,train
9_IMG_4148,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_4148.JPG,train
9_IMG_4158,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_4158.JPG,train
9_IMG_4190,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_4190.JPG,train
9_IMG_4202,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_4202.JPG,train
9_IMG_4212,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_4212.JPG,train
9_IMG_4222,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_4222.JPG,train
9_IMG_4232,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_4232.JPG,train
9_IMG_4253,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_4253.JPG,train
9_IMG_4275,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_4275.JPG,train
9_IMG_4295,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_4295.JPG,train
9_IMG_4315,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_4315.JPG,train
9_IMG_4326,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_4326.JPG,train
9_IMG_4337,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_4337.JPG,train
9_IMG_4347,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_4347.JPG,train
9_IMG_4357,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_4357.JPG,train
9_IMG_4379,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_4379.JPG,train
9_IMG_4390,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_4390.JPG,train
9_IMG_4400,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_4400.JPG,train
9_IMG_4412,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_4412.JPG,train
9_IMG_4422,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_4422.JPG,train
9_IMG_4434,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_4434.JPG,train
9_IMG_4445,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_4445.JPG,train
9_IMG_4465,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_4465.JPG,train
9_IMG_4485,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_4485.JPG,train
9_IMG_4495,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_4495.JPG,train
9_IMG_4515,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_4515.JPG,train
9_IMG_4542,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_4542.JPG,train
9_IMG_4553,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_4553.JPG,train
9_IMG_4573,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_4573.JPG,train
9_IMG_4582,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_4582.JPG,train
9_IMG_4593,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_4593.JPG,train
9_IMG_4603,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_4603.JPG,train
9_IMG_4613,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_4613.JPG,train
9_IMG_4623,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_4623.JPG,train
9_IMG_4633,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_4633.JPG,train
9_IMG_4643,9,other_digit,3,Right,Sign-Language-Digits-Dataset\Dataset\9\IMG_4643.JPG,train
